gpu_mem_total_mib,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,gpu_util_pct,t
,,0.0,33.84,96.0,1785366799.9133813
,,0.0,32.14,96.0,1785366800.9561367
,,0.0,30.03,22.0,1785366801.9808843
,,0.0,33.66,96.0,1785366803.0309412
,,0.0,33.85,96.0,1785366804.0802264
,,0.0,31.76,96.0,1785366805.130545
,,0.0,30.46,0.0,1785366806.1551242
,,0.0,33.76,96.0,1785366807.204841
,,0.0,28.27,0.0,1785366808.2529721
,,0.0,33.79,96.0,1785366809.3044105
,,0.0,33.79,96.0,1785366810.3513923
,,0.0,33.6,96.0,1785366811.3983238
,,0.0,28.89,67.0,1785366812.4224186
,,0.0,33.75,96.0,1785366813.4739933
,,0.0,33.79,96.0,1785366814.5291436
,,0.0,32.52,96.0,1785366815.5797555
,,0.0,29.65,96.0,1785366816.606082
,,0.0,33.79,96.0,1785366817.6547577
,,0.0,33.77,96.0,1785366818.7057207
,,0.0,32.23,96.0,1785366819.7542083
,,0.0,30.44,96.0,1785366820.7799966
,,0.0,33.83,96.0,1785366821.8320837
,,0.0,27.3,96.0,1785366822.8826542
,,0.0,35.16,96.0,1785366823.9065104
,,0.0,33.77,96.0,1785366824.954634
,,0.0,33.79,96.0,1785366826.0005004
,,0.0,26.82,96.0,1785366827.0537317
,,0.0,35.49,96.0,1785366828.0770473
,,0.0,33.8,96.0,1785366829.1270068
,,0.0,33.87,96.0,1785366830.179903
,,0.0,26.17,96.0,1785366831.2292995
,,0.0,36.34,37.0,1785366832.25429
,,0.0,33.9,96.0,1785366833.303638
,,0.0,33.88,96.0,1785366834.3500705
,,0.0,25.52,96.0,1785366835.400852
,,0.0,36.67,0.0,1785366836.424872
,,0.0,33.8,96.0,1785366837.472061
,,0.0,33.83,96.0,1785366838.5233536
,,0.0,25.28,0.0,1785366839.5698462
,,0.0,37.14,96.0,1785366840.5954647
,,0.0,33.81,96.0,1785366841.6468413
,,0.0,33.84,96.0,1785366842.7007513
,,0.0,24.49,0.0,1785366843.7412727
,,0.0,37.94,96.0,1785366844.7661397
,,0.0,33.77,96.0,1785366845.8164594
,,0.0,27.15,0.0,1785366846.87154
,,0.0,33.97,96.0,1785366847.924535
,,0.0,33.8,96.0,1785366848.9715588
,,0.0,33.81,96.0,1785366850.0246513
,,0.0,27.59,28.0,1785366851.075346
,,0.0,33.84,96.0,1785366852.131999
,,0.0,33.84,96.0,1785366853.1827986
,,0.0,33.83,96.0,1785366854.234051
,,0.0,27.65,96.0,1785366855.2838976
,,0.0,33.79,96.0,1785366856.3370368
,,0.0,33.81,96.0,1785366857.386447
,,0.0,33.85,96.0,1785366858.4380646
,,0.0,27.64,96.0,1785366859.488403
,,0.0,33.81,96.0,1785366860.5463884
,,0.0,33.85,96.0,1785366861.5976994
,,0.0,33.84,96.0,1785366862.6446607
,,0.0,27.53,96.0,1785366863.6936874
,,0.0,24.73,0.0,1785366864.7445652
,,0.0,37.97,96.0,1785366865.7685804
,,0.0,33.76,96.0,1785366866.8186646
,,0.0,33.88,96.0,1785366867.8618972
,,0.0,24.3,96.0,1785366868.9095032
,,0.0,38.28,96.0,1785366869.9334059
,,0.0,33.85,96.0,1785366870.985413
,,0.0,33.88,96.0,1785366872.031411
,,0.0,23.75,96.0,1785366873.0789437
,,0.0,38.24,96.0,1785366874.104861
,,0.0,33.81,96.0,1785366875.1522443
,,0.0,33.92,96.0,1785366876.1990976
,,0.0,23.7,96.0,1785366877.2480361
,,0.0,36.56,96.0,1785366878.308301
,,0.0,38.53,96.0,1785366879.3530073
,,0.0,38.77,96.0,1785366880.4249182
,,0.0,33.9,96.0,1785366881.4720106
,,0.0,33.93,96.0,1785366882.5206666
,,0.0,32.12,70.0,1785366883.5698175
,,0.0,30.25,96.0,1785366884.5980222
,,0.0,34.26,96.0,1785366885.6458755
,,0.0,37.32,96.0,1785366886.6914582
,,0.0,33.91,96.0,1785366887.7394981
,,0.0,33.88,96.0,1785366888.790692
,,0.0,24.38,0.0,1785366889.8401563
,,0.0,36.9,96.0,1785366890.8846612
,,0.0,33.93,96.0,1785366891.9309776
,,0.0,33.92,96.0,1785366892.9805357
,,0.0,38.71,96.0,1785366894.0275228
,,0.0,33.87,96.0,1785366895.0755053
,,0.0,27.84,2.0,1785366896.1194
,,0.0,33.83,96.0,1785366897.1747003
,,0.0,33.84,96.0,1785366898.2220297
,,0.0,33.81,96.0,1785366899.2720113
,,0.0,38.5,96.0,1785366900.3196228
,,0.0,33.88,96.0,1785366901.3680015
,,0.0,33.9,96.0,1785366902.4205136
,,0.0,39.27,96.0,1785366903.4708765
,,0.0,34.0,96.0,1785366904.520019
,,0.0,34.01,96.0,1785366905.562475
,,0.0,30.88,47.0,1785366906.611155
,,0.0,31.62,96.0,1785366907.6346517
,,0.0,38.62,96.0,1785366908.6862826
,,0.0,33.95,96.0,1785366909.7334034
,,0.0,33.97,96.0,1785366910.7760212
,,0.0,33.95,96.0,1785366911.8262572
,,0.0,39.01,96.0,1785366912.8772724
,,0.0,33.99,96.0,1785366913.9248257
,,0.0,32.06,96.0,1785366914.9744067
,,0.0,30.64,96.0,1785366915.9981725
,,0.0,33.9,96.0,1785366917.043794
,,0.0,33.96,96.0,1785366918.0879805
,,0.0,31.63,96.0,1785366919.1354098
,,0.0,31.03,0.0,1785366920.1613023
,,0.0,33.89,96.0,1785366921.2105432
,,0.0,33.91,96.0,1785366922.2609816
,,0.0,30.79,96.0,1785366923.314198
,,0.0,31.78,0.0,1785366924.3412244
,,0.0,33.96,96.0,1785366925.3877594
,,0.0,38.68,88.0,1785366926.4345255
,,0.0,33.97,96.0,1785366927.486434
,,0.0,34.03,96.0,1785366928.53665
,,0.0,24.36,0.0,1785366929.591543
,,0.0,38.36,96.0,1785366930.6175945
,,0.0,33.85,96.0,1785366931.6689763
,,0.0,33.96,96.0,1785366932.71498
,,0.0,23.73,0.0,1785366933.7671678
,,0.0,38.1,96.0,1785366934.7922366
,,0.0,33.98,96.0,1785366935.8414984
,,0.0,38.74,96.0,1785366936.8864827
,,0.0,33.97,96.0,1785366937.937891
,,0.0,38.87,96.0,1785366938.9832776
,,0.0,34.01,96.0,1785366940.0341418
,,0.0,39.17,96.0,1785366941.0810165
,,0.0,39.57,96.0,1785366942.1327627
,,0.0,34.12,96.0,1785366943.184095
,,0.0,27.33,96.0,1785366944.2292356
,,0.0,34.3,96.0,1785366945.277806
,,0.0,34.06,96.0,1785366946.3268347
,,0.0,34.0,96.0,1785366947.3792484
,,0.0,27.9,96.0,1785366948.4309165
,,0.0,33.93,96.0,1785366949.4855087
,,0.0,33.98,96.0,1785366950.531653
,,0.0,36.29,87.0,1785366951.580416
,,0.0,36.37,96.0,1785366952.628108
,,0.0,33.97,96.0,1785366953.6724112
,,0.0,33.98,96.0,1785366954.7238772
,,0.0,28.99,96.0,1785366955.7623785
,,0.0,33.97,96.0,1785366956.8180966
,,0.0,33.92,96.0,1785366957.8669043
,,0.0,38.84,96.0,1785366958.913668
,,0.0,34.01,96.0,1785366959.9586697
,,0.0,37.45,96.0,1785366961.0100026
,,0.0,34.91,96.0,1785366962.051381
,,0.0,34.03,96.0,1785366963.1020224
,,0.0,28.01,0.0,1785366964.1522408
,,0.0,34.0,96.0,1785366965.199542
,,0.0,34.02,96.0,1785366966.2542849
,,0.0,38.92,96.0,1785366967.3044927
,,0.0,34.01,96.0,1785366968.356877
,,0.0,32.19,96.0,1785366969.407395
,,0.0,30.69,0.0,1785366970.4350188
,,0.0,34.05,96.0,1785366971.489611
,,0.0,38.62,96.0,1785366972.5398185
,,0.0,34.05,96.0,1785366973.5945342
,,0.0,39.03,96.0,1785366974.6428576
,,0.0,34.08,96.0,1785366975.691899
,,0.0,38.75,96.0,1785366976.7439578
,,0.0,29.82,96.0,1785366977.7966921
,,0.0,33.08,96.0,1785366978.8206124
,,0.0,34.02,96.0,1785366979.86432
,,0.0,34.33,96.0,1785366980.9136555
,,0.0,42.58,96.0,1785366981.9636858
,,0.0,39.21,96.0,1785366983.0217602
,,0.0,34.1,96.0,1785366984.0721257
,,0.0,30.12,96.0,1785366985.1161811
,,0.0,32.72,77.0,1785366986.1398423
,,0.0,34.09,96.0,1785366987.195527
,,0.0,33.79,96.0,1785366988.2461073
,,0.0,29.07,0.0,1785366989.2683573
,,0.0,34.03,96.0,1785366990.320176
,,0.0,34.06,96.0,1785366991.367174
,,0.0,33.32,96.0,1785366992.4144402
,,0.0,29.23,0.0,1785366993.440448
,,0.0,34.01,96.0,1785366994.4903865
,,0.0,28.03,96.0,1785366995.5428383
,,0.0,33.9,96.0,1785366996.5942914
,,0.0,33.99,96.0,1785366997.6452572
,,0.0,34.02,96.0,1785366998.6965528
,,0.0,27.83,34.0,1785366999.746819
,,0.0,33.9,96.0,1785367000.8056679
,,0.0,33.91,96.0,1785367001.8553965
,,0.0,33.97,96.0,1785367002.9017148
,,0.0,27.78,0.0,1785367003.9441204
,,0.0,33.95,96.0,1785367004.9974816
,,0.0,33.95,96.0,1785367006.045469
,,0.0,34.02,96.0,1785367007.0985231
,,0.0,27.69,0.0,1785367008.1504192
,,0.0,33.97,96.0,1785367009.201383
,,0.0,33.97,96.0,1785367010.2522366
,,0.0,33.95,96.0,1785367011.30338
,,0.0,27.98,0.0,1785367012.3521514
,,0.0,33.95,96.0,1785367013.4079015
,,0.0,34.03,96.0,1785367014.4532983
,,0.0,34.02,96.0,1785367015.5049295
,,0.0,28.35,96.0,1785367016.5516214
,,0.0,33.95,96.0,1785367017.5949461
,,0.0,33.96,96.0,1785367018.6472576
,,0.0,33.37,96.0,1785367019.6967883
,,0.0,29.09,96.0,1785367020.7245991
,,0.0,33.92,96.0,1785367021.7758152
,,0.0,33.87,96.0,1785367022.82904
,,0.0,32.74,96.0,1785367023.8823688
,,0.0,29.48,96.0,1785367024.9056916
,,0.0,33.91,96.0,1785367025.95418
,,0.0,33.9,96.0,1785367027.0031245
,,0.0,32.34,96.0,1785367028.0528762
,,0.0,30.1,22.0,1785367029.0771742
,,0.0,33.91,96.0,1785367030.1215754
,,0.0,33.92,96.0,1785367031.1730077
,,0.0,31.59,96.0,1785367032.218392
,,0.0,30.97,0.0,1785367033.2470355
,,0.0,33.89,96.0,1785367034.2963653
,,0.0,33.92,96.0,1785367035.3469493
,,0.0,31.14,96.0,1785367036.3978698
,,0.0,31.71,0.0,1785367037.42322
,,0.0,33.85,96.0,1785367038.4715788
,,0.0,33.85,96.0,1785367039.5204365
,,0.0,30.44,0.0,1785367040.5765374
,,0.0,32.45,96.0,1785367041.6022723
,,0.0,33.88,96.0,1785367042.650974
,,0.0,33.9,96.0,1785367043.6947649
,,0.0,25.71,0.0,1785367044.743292
,,0.0,35.74,96.0,1785367045.791214
,,0.0,33.93,96.0,1785367046.8405144
,,0.0,33.93,96.0,1785367047.8878026
,,0.0,26.46,0.0,1785367048.9392784
,,0.0,34.38,96.0,1785367049.9890125
,,0.0,33.9,96.0,1785367051.041476
,,0.0,27.83,0.0,1785367052.0911348
,,0.0,33.86,96.0,1785367053.1374576
,,0.0,33.87,96.0,1785367054.183434
,,0.0,33.83,96.0,1785367055.2326603
,,0.0,27.7,0.0,1785367056.2802186
,,0.0,33.91,96.0,1785367057.3252423
,,0.0,33.87,96.0,1785367058.3768818
,,0.0,33.87,96.0,1785367059.426902
,,0.0,27.86,96.0,1785367060.4731438
,,0.0,33.87,96.0,1785367061.5199573
,,0.0,33.87,96.0,1785367062.565568
,,0.0,33.89,96.0,1785367063.6149008
,,0.0,28.14,96.0,1785367064.6648958
,,0.0,38.48,96.0,1785367065.7153437
,,0.0,33.9,96.0,1785367066.7650838
,,0.0,33.98,96.0,1785367067.8168259
,,0.0,33.92,96.0,1785367068.8637636
,,0.0,27.71,65.0,1785367069.912147
,,0.0,35.73,96.0,1785367070.9641426
,,0.0,36.24,96.0,1785367072.0113964
,,0.0,38.76,96.0,1785367073.059676
,,0.0,34.11,96.0,1785367074.1130106
,,0.0,38.22,96.0,1785367075.1480725
,,0.0,35.93,96.0,1785367076.2056017
,,0.0,36.7,96.0,1785367077.2539053
,,0.0,24.03,96.0,1785367078.2971861
,,0.0,37.4,96.0,1785367079.3487039
,,0.0,37.44,96.0,1785367080.3958364
,,0.0,32.02,96.0,1785367081.4515216
,,0.0,30.66,0.0,1785367082.4785285
,,0.0,33.87,96.0,1785367083.529804
,,0.0,38.68,96.0,1785367084.5814342
,,0.0,33.86,96.0,1785367085.6341784
,,0.0,33.92,96.0,1785367086.683956
,,0.0,38.73,96.0,1785367087.7364323
,,0.0,33.98,96.0,1785367088.7841697
,,0.0,33.94,96.0,1785367089.834692
,,0.0,36.08,96.0,1785367090.8846679
,,0.0,36.36,96.0,1785367091.9347532
,,0.0,34.0,96.0,1785367092.983709
,,0.0,34.02,96.0,1785367094.0308723
,,0.0,25.98,37.0,1785367095.084426
,,0.0,34.63,96.0,1785367096.1355398
,,0.0,33.98,96.0,1785367097.1869817
,,0.0,33.97,96.0,1785367098.2401063
,,0.0,27.14,96.0,1785367099.2832804
,,0.0,33.99,96.0,1785367100.327793
,,0.0,34.06,96.0,1785367101.3771493
,,0.0,34.0,96.0,1785367102.4317415
,,0.0,27.83,96.0,1785367103.475959
,,0.0,33.96,96.0,1785367104.53209
,,0.0,33.97,96.0,1785367105.583709
,,0.0,33.94,96.0,1785367106.6306186
,,0.0,27.84,96.0,1785367107.680853
,,0.0,33.96,96.0,1785367108.7408712
,,0.0,33.88,96.0,1785367109.786664
,,0.0,33.98,96.0,1785367110.8323278
,,0.0,27.83,0.0,1785367111.8853786
,,0.0,34.0,96.0,1785367112.9301994
,,0.0,33.97,96.0,1785367113.9800813
,,0.0,33.97,96.0,1785367115.0327358
,,0.0,27.68,0.0,1785367116.084894
,,0.0,33.9,96.0,1785367117.1326
,,0.0,33.96,96.0,1785367118.176691
,,0.0,33.9,96.0,1785367119.2269783
,,0.0,27.75,0.0,1785367120.2796457
,,0.0,33.94,96.0,1785367121.3303754
,,0.0,38.78,89.0,1785367122.3765724
,,0.0,33.95,96.0,1785367123.4269562
,,0.0,38.84,96.0,1785367124.4736257
,,0.0,28.64,86.0,1785367125.5155437
,,0.0,33.87,96.0,1785367126.5636683
,,0.0,38.58,96.0,1785367127.613994
,,0.0,33.99,96.0,1785367128.6673782
,,0.0,30.17,96.0,1785367129.7171261
,,0.0,32.51,96.0,1785367130.7400568
,,0.0,33.93,96.0,1785367131.7881434
,,0.0,33.96,96.0,1785367132.8403943
,,0.0,29.15,96.0,1785367133.88999
,,0.0,33.23,96.0,1785367134.9178703
,,0.0,33.89,96.0,1785367135.9714925
,,0.0,37.34,96.0,1785367137.018352
,,0.0,34.95,96.0,1785367138.0757842
,,0.0,34.01,96.0,1785367139.1325748
,,0.0,33.99,96.0,1785367140.1833022
,,0.0,27.81,96.0,1785367141.23426
,,0.0,33.92,96.0,1785367142.2839909
,,0.0,33.92,96.0,1785367143.333354
,,0.0,33.95,96.0,1785367144.3820426
,,0.0,27.74,96.0,1785367145.4357738
,,0.0,33.91,96.0,1785367146.5033712
,,0.0,33.9,96.0,1785367147.5515792
,,0.0,37.29,96.0,1785367148.600454
,,0.0,34.5,96.0,1785367149.6529555
,,0.0,38.9,96.0,1785367150.705473
,,0.0,39.31,96.0,1785367151.757365
,,0.0,34.02,96.0,1785367152.8061795
,,0.0,27.35,18.0,1785367153.852068
,,0.0,35.46,96.0,1785367154.8772285
,,0.0,33.93,96.0,1785367155.921569
,,0.0,38.9,96.0,1785367156.9727411
,,0.0,34.0,96.0,1785367158.0252118
,,0.0,34.02,96.0,1785367159.0718317
